Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
China,CHN,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,,,,,,,,,,,5.4,5.4,5.76,5.76,5.759999999,7.2,7.2,7.2,8.64,11.34,8.64,7.56,7.56,10.98,10.98,10.98,7.47,5.67,3.78,2.25,2.25,2.25,1.98,1.98,2.25,2.25,2.52,4.14,2.25,2.25,2.75,3.5,3,3,2.75,1.5,1.5,1.5,1.5,1.5,1.5
China,CHN,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,,,,,,,,,,,174.3069217,205.162268,206.3288407,176.0406778,101.0888607,69.21544128,63.53513759,55.96629882,51.3049177,62.34137832,79.92975335,34.26111844,31.76586097,57.39828503,67.85997919,86.58668903,99.68472457,105.9694744,108.4396195,117.6970124,119.3711991,160.5090601,200.8580031,251.8106992,290.8207427,331.0684757,409.3360209,508.7487893,539.673473,392.2839516,308.7263894,295.0335607,262.1004237,219.3016005,255.3090481,219.1009266,189.8299131,161.5177571,152.4430594,
China,CHN,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,460.465,,,,,488.636,,,,,516.9333333,,,,,539.9714286,,,,,552.18,,,,,568.7,,,,,598.8,,,,,591.8,,,
China,CHN,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.026227245,,,,,,,,,,6.474867893,,,,,,,,,,6.553332482,,,,,,,,,,
China,CHN,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.6,,,,,,,,,,10753.6,,,,,29000.7,,,44726.2,,57054,,,,,,,,,,
China,CHN,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,,,,,,,,,,0,152092.1323,152763.0837,159697.4208,163520.8037,164515.5661,188416.9648,191025.5582,212990.9825,233943.0068,239973.4019,233433.071,234859.7765,246598.2296,260219.1421,282138.5261,292997.953,299563.315,306584.3545,325120.8937,340065.9341,216600,221020,225440,229860,234280,248050,261820,275590,289360,303130,316900,330670,344440,358210,371980,385750,427330,468910,510490,552070,593650,635320,677000,700010,723020,746030,743880,741730,739580,,
China,CHN,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,6.097095325,5.927918945,5.007875186,4.502461314,3.811817059,3.55066029,3.524539019,3.099622736,3.49843972,3.682636262,4.126351031,4.378795901,4.482453876,4.324728813,4.31206529,4.598841189,4.878503422,4.967847255,4.979604489,4.731737413,4.306762356,4.053459392,4.048018133,3.85508521,3.643551221,3.48053026,3.360985046,3.214844381,3.099480926,3.023373433,2.625241744,2.545109806,2.34042435,2.24661444,2.078005767,2.090347575,1.889332049,1.765561739,1.691256801,1.530598505,1.498127983,1.458390766,1.443029471,1.519711915,1.60170279,1.633616003,1.601872562,1.523598376,1.430621115,1.402242379,1.39154624,1.391346807,1.325357454,1.281896025,1.188272954,1.102869357,1.030485373,0.983521129,0.948527797,,
China,CHN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.40793989,18.47113079,17.58468367,18.12526017,18.0884357,19.2141393,17.55221062,17.51246602,18.06115632,16.68146593,16.63949819,18.95851917,17.6186279,15.03704033,16.22326642,16.17502498,15.59278342,15.26334714,17.73744406,17.8637982,18.62282605,16.76177043,19.96624894,20.29622738,22.60915378,23.92681717,,,,,
China,CHN,Public and publicly guaranteed debt service (% of GNI),DT.TDS.DPPG.GN.ZS,,,,,,,,,,,,,,,,,,,,,,0.879762331,0.897535193,0.825690356,0.726717282,0.60789618,0.838482641,1.129382606,1.247879384,1.401315108,1.617566979,1.842034181,1.854717546,2.106015876,1.804176469,1.894738982,1.749376039,1.769328065,1.263733857,1.343611506,1.201537308,1.005804012,0.8944374,0.847491822,0.410005946,0.392138974,0.323363918,0.242917671,0.203945053,0.170476188,0.227668839,0.188998621,0.122638842,0.128252841,0.140244596,0.314196129,0.165449011,0.152812472,0.155052354,0.205699337,
China,CHN,Net official development assistance and official aid received (constant 2018 US$),DT.ODA.ALLD.KD,,,,,,,,,,,,,,,,,,,,41349998.47,148220001.2,1131349976,1239489990,1574819946,1889050049,2260850098,1986380005,2197360107,2855409912,3082030029,2814300049,2575899902,3687810059,3866379883,3523489990,3548709961,2987439941,2588219971,3027590088,2794229980,2158550049,1967219971,1901589966,1531150024,1763239990,1848199951,1345719971,1435560059,1208069946,1075300049,697799987.8,-504399993.9,21879999.16,-607989990.2,-928450012.2,-330239990.2,-744650024.4,-997679992.7,-705450012.2,-559890014.6,
China,CHN,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708000,52036000,52909000,167620000,166284000,352989000,464321000,511048000,653285000,495582000,621976000,466611000,445148000,643691000,2151000,-1347889000,237946000,688261000,800523000,983341000,1001668000,1069098000,1033256000,1222891000,937510000,615490235.7,822010000,610096000,983138000,668358000,742267000,671412000,
China,CHN,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,,,,,,,,,,,,,,,,,,,,,,,13.40990547,20.08904654,26.31400421,38.02489223,37.00944851,36.6142333,37.07553157,29.96195696,27.02486243,22.3813884,55.38647688,55.93075094,30.2571741,27.80656016,22.73993568,21.48475794,11.3449782,9.404385831,7.615139768,25.58430629,22.05955386,21.16605588,18.58419946,17.83320718,16.0422011,13.17270145,9.521080171,9.805091607,17.583174,23.70009976,23.38317244,27.75589651,31.78050244,24.14634072,25.87102801,31.85211681,38.47278578,37.39843335,
China,CHN,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439999.9976,70000.0003,29999.99933,9999.999776,19999.99955,9999.999776,9999.999776,9999.999776,,0,0,9999.999776,
China,CHN,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,,,,,,,,,,,,,,,,,,,,,,2710000.038,2279999.971,4699999.809,5969999.79,6300000.191,9909999.847,46939998.63,133990005.5,179899993.9,88010002.14,138460006.7,153389999.4,102550003.1,97660003.66,91169998.17,97190002.44,50110000.61,29760000.23,46169998.17,45990001.68,42799999.24,77190002.44,74290000.92,102800003.1,125199996.9,142800003.1,132300003.1,207509994.5,364350006.1,316690002.4,290970001.2,288130004.9,148740005.5,91790000.92,68559997.56,58799999.24,64449996.95,-32639999.39,67480003.36,
China,CHN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.89697574,22.8972279,17.57910087,41.62064045,126.1530748,38.71713465,70.0384246,66.169408,45.18450949,43.33422852,41.26411557,57.32273223,74.02232996,65.17010737,70.76342433,45.51970357,59.63264475,82.96331605
China,CHN,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,8.041401274,8.188785801,7.968694415,6.415711948,5.983799321,5.679513185,7.101687937,7.212687378,3.877028181,4.900415532,5.254622121,4.038238185,10.22864019,9.681709121,0.597058395,0.349261512,0.658875583,0.476622787,0.235816835,0.361784062,0.254441771,0.850951245,0.599710594,0.885255717,0.74452122,0.83815018,1.039379125,1.364769263,1.71472924,1.923471338,2.587220241,3.469104657,4.154892197,3.362803144,3.473052307,3.516582435,3.537328757,3.563287778,4.104714121
China,CHN,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,451000000,1254000000,1620000000,932000000,176000000,-215000000,-161000000,229000000,1055000000,840000000,248000000,-1284000000,-1038000000,-11773840000,-12437000000,-11005000000,-16644000000,-14470000000,-14666461000,-19175000000,-14945534754,-10218488499,-5131610465,-16113803103,-5143384936,8044362157,28580030495,-8532580532,-25899339086,-70317566924,-19886831334,-78442129020,13301214309,-52199118805,-54879790036,-16477514627,-61364553886,-39184456992,-1.05173E+11
China,CHN,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,641000000,295000000,388000000,546000000,924000000,1191000000,1630000000,1665000000,1962000000,2879000000,5347000000,5674000000,6775000000,16965100000,19755000000,16715000000,22228000000,22800000000,27216347000,28563000000,23289494553,26313181247,25689072425,55386636660,59706570665,75431809346,83207215920,1.16783E+11,1.68324E+11,2.14585E+11,1.86924E+11,2.62415E+11,2.26071E+11,2.76015E+11,2.81533E+11,3.06176E+11,3.29861E+11,3.12699E+11,3.46854E+11
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571405.9,1591265.86,1611125.82,1630985.78,1650845.74,1670705.7,1690565.66,1710425.62,1730285.58,1750145.54,1770005.5,1793615.33,1817225.16,1840834.99,1864444.82,1888054.65,1911664.48,1935274.31,1958884.14,1982493.97,2006103.8,2025471.54,2044839.28,2064207.02,2083574.76,2102942.5,2124598.67,2143394.7,2162190.4,,
China,CHN,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,50,55,65,
China,CHN,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Trademark applications, resident, by count",IP.TMK.RSCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527620,593407,669284,605013,590590,741811,973588,1273901,1502680,1733457,2140067,2699251,3526953,5539085,7127191,7582457,
China,CHN,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,62000000,,4000000000,,,542600000,,,1881000000,2197000000,1048100000,987370000,2859100000,5946335000,3026000000,4347800000,846800000,997130000,1351330000,4678850000,1390490000,1678120000,1197580000,2214040000,678770000,2992000000,421470000,2671140000,3182820000,3691600000,1647500000,3186650000,3386891000,2950270000,265510000,9710000,838180000
China,CHN,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3,29.3,29.3,26.9,22.9,8.5,8.5,
China,CHN,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.7,,,,,,,,
China,CHN,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6,84.6,84.6,84.6,73.6,73.6,
China,CHN,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.683,0.667152405,,0.67195797
China,CHN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.348703239,4.350642012,2.197387128,3.430663323,3.248708066,3.259954317,3.318777802,3.434463147,3.564002591,2.557567567,3.237969553,2.920954581,3.111301447,2.762214482,,
China,CHN,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07998E+11,1.1575E+11,1.45077E+11,1.7901E+11,1.5076E+11,2.05446E+11,2.58888E+11,2.82491E+11,2.67416E+11,2.88864E+11,2.60781E+11,2.65177E+11,3.04825E+11,2.89756E+11,,
China,CHN,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,51.17846154,50.28947,49.74083756,52.62686281,56.01283696,56.80441294,56.98626893,60.72128322,66.1922673,75.97419675,78.0370949,73.98362365,77.13328992,86.20046136,88.36239345,86.37288169,96.90263442,85.88258577,84.2060507,89.45558158,96.72581944,105.1932233,110.3835246,111.1229709,110.0445907,117.4986986,125.6714326,118.636103,111.8429248,109.1583872,105.7875085,102.0035662,124.4080089,126.5794942,123.0959272,128.922639,134.3192514,140.236887,152.5944998,156.2299435,154.8950517,157.8120786,165.39037,182.4326259
China,CHN,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,,,,,,,,,,,,,,,,,,,21.74976701,21.31055412,28.21961139,20.96822452,14.54214492,16.71889482,36.43836626,44.55189662,38.16283411,25.47805815,21.74453967,21.04018913,26.48269567,21.63343981,21.74322137,45.54389513,20.18676711,21.05868888,20.72550973,16.90476284,13.6226933,9.803182282,9.472839441,7.770360494,13.43728704,16.77384032,9.146657535,7.219551787,10.61175192,13.36457143,9.89409363,22.7168946,14.43312757,10.88046091,11.00493244,10.48220506,9.58397616,12.10110183,8.255019203,7.915139107,9.664440469,10.08766004,11.36621956
China,CHN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.62,12,15.62,19.89,24.91,30.47,37.69,46.86,55.05,77.13,81.74,84.43,97.12,95.55,
China,CHN,Aquaculture production (metric tons),ER.FSH.AQUA.MT,958506,777762,741121,856931,1017083,1159540,1320775,1315911,1306208,1513849,1480670,1790968,1987611,1823366,1975622,2157727,2106125,2788044,2987334,2901626,3105342,3033775,3258008,3657489,4271240,5026016,5606227,6325967,7376299,8101298,8392965,9695110,12185159,15221669,18213586,21152498,23465788,23747400,25671892,28000956,29749708,31102502,33160272,34891716,37172412,38943268,40911092,42530160,44072888,46062876,47789756,49147608,52082584,55029056,57320504,59368940,62318376,64358480,66135060,,
China,CHN,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,,,,,,,,,,,,6.458848712,6.577095637,6.710718171,6.761937167,6.504483673,6.390366844,6.285040565,6.027934508,6.032346326,5.789705235,6.446215198,6.378899258,6.295792479,6.34787282,5.991917278,6.071491254,5.810840345,5.708158423,5.377697666,6.095551895,5.948837528,5.472985707,5.247385358,5.471288017,4.77506685,3.103315008,4.074176013,4.23877134,4.58109767,2.605469509,2.65118574,2.729820147,2.738475357,2.669012027,2.627428804,2.470538891,2.280565875,2.233493935,2.177276227,2.037874414,1.949675133,2.01845036,2.078881226,2.074621215,,,,,,
China,CHN,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,139154.97,141874.29,148863.86,158473.86,154280.49,166425.05,173203.82,190822.36,209298.36,222217.3,237185.34,233575.7,241870.06,260209.66,270793.99,263144.43,269658.77,300178.58,316382.9,324573.1,312810,319570,324780,315420,328610,370950,396540,368670,377470,393760,386080,388460,406210,407630,420330,428090,439850,448440,464100,475600,486770,493000,503970,515990,528020,542900,546990,542100,538790,,
China,CHN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,95.9348257,94.71736964,93.61962577,93.07570872,91.98405371,91.04461514,89.93168077,88.61558776,88.08551901,86.89443124,86.3654941,84.07512758,82.80054951,80.98620345,78.61591336,79.2052111,76.16928005,76.27398027,76.48650614,76.82925633,76.58051471,77.56955041,79.09319373,79.35825325,80.19073404,80.63898979,80.17255894,80.17882717,79.94286324,79.79141767,91.02507159,89.11508138,87.52240888,84.3784672,86.20203003,83.37005397,86.87385359,83.47665623,75.70179161,75.58873314,71.72026916,68.92587507,73.02532779,75.27241835,74.94252216,76.09419483,76.32865822,71.24770038,79.69641331,72.76236662,77.61191904,78.848612,78.36729125,75.47377043,75.10046715,73.98380452,70.8318049,,,,
China,CHN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,59.89934276,60.85957398,61.32466204,61.43695949,64.43581417,65.07885894,67.4793439,69.63723212,69.65960607,69.07472949,68.38124887,68.8731857,69.60648101,71.16390607,71.56748106,72.22460589,73.23571056,74.23521668,74.31739395,75.70916065,74.8319676,75.43198361,76.46878729,77.04504013,78.42785838,78.98587561,78.93511417,78.99403588,79.4000084,79.84135584,80.19740227,81.20212523,83.22975774,84.79645465,85.872736,86.82834222,87.40785733,87.22405182,87.63569469,88.25519867,88.89836293,88.41916221,88.23749257,87.67043077,,,,,,
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.93087006,97.21321869,97.4872818,97.75187683,98.00583649,98.2481308,98.48129272,98.71140289,98.94470215,99.18741608,99.7,99.85722351,99.96487427,99.99700928,100,100,100,100,100,100,
China,CHN,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,,,,,,,,,,,,,,,,,,,,0.017388972,0.066752613,0.478828027,0.518901882,0.653565379,0.769155817,0.893162962,1.026575066,1.270521744,1.739349868,1.847986412,1.788783305,1.667347364,2.565096105,2.717473849,2.628123892,2.874785722,2.181347708,1.675369452,1.978267689,1.921395986,1.385203299,1.177544549,1.180506107,1.056775884,1.319329476,1.379391254,0.967582508,1.102691032,0.985569857,0.85737573,0.502270691,-0.449071135,-0.133657116,-0.483689157,-0.694195436,-0.223370435,-0.574055331,-0.71403893,-0.506523168,-0.422103204,
China,CHN,"Net official flows from UN agencies, UNIDIR (current US$)",DT.NFL.UNID.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,,,,,,,,,,,,,,,,,,,,,,-16700000,23580000,4458000,84300000,971418000,1332990000,1064288000,770677000,416614000,-47835000,23869000,-200767000,1905923000,2876338000,-227213000,1061218000,2018669000,1325000000,-1254000000,405000000,560000000,-1064700000,1099320000,2978378000,3658000000,0,1456374000,-742486000,-500000000,0,11923633000,16238000000,6405000000,18893747000,11542007000,2523987000,32085859000,62491624000,50584906000,
China,CHN,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.841252262,
China,CHN,"Net ODA provided, total (constant 2015 US$)",DC.ODA.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19999.99955,29999.99933,29999.99933,319999.9928,209999.9934,699999.9881,2890000.105,5880000.114,40720001.22,14000000,18020000.46,23180000.31,14619999.89,16180000.31,26500000,16399999.62,25250000,19719999.31,10149999.62,6309999.943,15689999.58,629999.9952,3089999.914,-1019999.981,-1610000.014,-14409999.85,-6760000.229,-7349999.905,-5269999.981,-7699999.809,-6670000.076,-4349999.905,
China,CHN,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,,,,,,,,,,,,,,,,,,,,,,39999.99911,4469999.79,5000000,6690000.057,15479999.54,17969999.31,32169998.17,35599998.47,37380001.07,67709999.08,39979999.54,62349998.47,69550003.05,68599998.47,53740001.68,38400001.53,45000000,52279998.78,31420000.08,29200000.76,24319999.69,28739999.77,28440000.53,34909999.85,30030000.69,29600000.38,32900001.53,54340000.15,11050000.19,9020000.458,-1970000.029,-4079999.924,-2250000,-6760000.229,-10399999.62,-11539999.96,-12539999.96,-11380000.11,-12380000.11,
China,CHN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,4.49E-05,0.029819636,0.135296316,0.209664357,0.275698543,0.483945715,0.536046583,0.623424606,0.847702965,1.022558946,0.97565029,0.966308311,1.138837732,2.613162193,6.186882076,5.987156294,4.88044416,4.651826651,4.725334152,4.435577102,3.74900388,3.475082246,3.51300212,3.609099885,3.48740331,3.483641114,4.554254034,4.508579016,4.40096483,3.73363489,2.568888291,4.0035629,3.708828902,2.827090556,3.039875469,2.559233447,2.192181603,1.55564215,1.349132679,1.693905294,1.310718781,
China,CHN,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48082509.16,-69345308.41,4101792454,4020114666,3099074940,3051447677,3939300398,4630451540,5446287975,4272276974,3052011938,-32747983.92,316093566.3,-344407427.2,-91496073.44,-568607666.6,-327297478.9,-76821175.7
China,CHN,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,3.260869565,2.657973922,5.250262513,12.44057052,13.53251318,15.57344064,17.56869276,10.97186701,10.79963235,12.39990294,26.62709349,23.23861748,18.62690963,14.62021297,19.80960815,28.75026522,33.83693574,33.83685801,36.15713289,35.25103277,32.92792205,27.34149308,27.08182811,25.91269929,24.11953951,22.88946579,22.74759639,27.49919879,28.37621869,29.28658657,36.25183425,38.89094459,52.51850188,57.33749198,56.64411541,54.63512387,52.73843855,50.36922946,34.29470324
China,CHN,Cereal production (metric tons),AG.PRD.CREL.MT,,109659976,120421293,137456233,152356625,162156281,177613486,181182167,177133015,176486754,200836854,212142760,206516977,221853449,234636870,244525529,250213735,243286035,273038118,292727509,280287437,286450038,315364050,345626506,365937335,339877377,352084647,359240676,351824290,367636080,404719096,398896071,404275226,407930462,396460120,418664201,453439300,445931409,458394739,455192431,407336509,398396811,398688240,376655003,413163790,429370265,452800282,457809418,480125970,483277147,497920509,521171808,541163568,554422547,559325222,623197344,618011522,619879237,612170193,,
China,CHN,Arable land (% of land area),AG.LND.ARBL.ZS,,10.97085318,10.93934024,10.91843772,10.8974291,10.87122137,10.82273176,10.77105903,10.71938629,10.67004785,10.61752629,10.57158318,10.52235084,10.47216357,10.53168801,10.37551368,10.35602585,10.3364429,10.3155757,10.30088024,10.2867153,10.35037794,10.87040713,11.4646985,12.17485599,12.82113857,12.8619888,12.82941472,12.90145968,13.03875892,13.20799561,13.32089081,13.11048557,12.94008172,12.8761007,12.75730207,12.73163843,12.6989849,12.69784428,12.69744639,12.69706198,12.75985887,12.8014352,12.82115475,12.84087253,12.86695861,12.90301725,12.89663449,12.92261352,12.94296832,12.87784131,12.80041683,12.72820233,12.70719317,12.69589308,12.68935693,12.68081675,12.67850328,12.6782458,,
China,CHN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,,,,,29.20000076,46.20000076,49,60,86,123,120.9000015,155.3999939,184.1999969,216,302,403,467.5,647.5,731.7999878,683.0999756,818.2999878,1009.5,1316,1547,1717.199951,1501,1688.599976,2083.600098,2474.199951,3295.399902,3900.08,4232.312,5013.505,5650.63,7024.25,7579.401,7692.205,11189.538,11386.055,11976.438,17193.8774,16764.869,15568.753,16053.7331,17822.581,19805.63,21304.5851,23323.6147,25256.2071,25394.5878,
China,CHN,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
